"event_id","r_event_id","trigger_id","source","host_group","host_group_id","export_month","exported_at_local","severity","severity_id","status","acknowledged","host","host_id","site_code","problem_raw","problem_signature","opdata","started_at_local","started_at_utc","recovered_at_local","recovered_at_utc","duration_seconds","duration_text","action_count","domain","component","scope","tags_text","tags_json","evidence_label"
"1574227548","1574232382","1147426","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSDHC01","16501","MSH","Windows: High CPU utilization (over 90% for 5m)","windows: high cpu utilization (over 90% for <value>)","Current utilization: 73.0813 %","2026-04-30T17:08:52+07:00","2026-04-30T10:08:52Z","2026-04-30T17:09:52+07:00","2026-04-30T10:09:52Z","60","1m","0","os","cpu","performance","scope: performance, component: cpu, class: os, target: windows","{""scope"":[""performance""],""component"":[""cpu""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1574148736","1574150783","1350551","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMWBN-VSSPM02","17233","WBN","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-30T16:54:16+07:00","2026-04-30T09:54:16Z","2026-04-30T16:55:07+07:00","2026-04-30T09:55:07Z","51","51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574148652","1574153477","1350635","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-30T16:54:12+07:00","2026-04-30T09:54:12Z","2026-04-30T16:55:51+07:00","2026-04-30T09:55:51Z","99","1m 39s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574148638","1574153714","1385110","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSZABPRX-ISP3","31181","RVF","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-30T16:54:11+07:00","2026-04-30T09:54:11Z","2026-04-30T16:55:57+07:00","2026-04-30T09:55:57Z","106","1m 46s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574148471","1574165581","1401668","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM02","17245","CPL","HRIS HTTP Monitoring","hris http monitoring","","2026-04-30T16:54:08+07:00","2026-04-30T09:54:08Z","2026-04-30T16:56:58+07:00","2026-04-30T09:56:58Z","170","2m 50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574148313","1574150146","1057575","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMSNT-VSSPM01","15351","SNT","Google HTTP Monitoring","google http monitoring","","2026-04-30T16:54:02+07:00","2026-04-30T09:54:02Z","2026-04-30T16:54:49+07:00","2026-04-30T09:54:49Z","47","47s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574148039","1574150381","1385108","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSZABPRX-ISP3","31181","RVF","Google HTTP Monitoring","google http monitoring","","2026-04-30T16:54:01+07:00","2026-04-30T09:54:01Z","2026-04-30T16:54:55+07:00","2026-04-30T09:54:55Z","54","54s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574146639","1574150083","1401535","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMRVF-VSZABPRX-ISP3","31181","RVF","HRIS HTTP Monitoring","hris http monitoring","","2026-04-30T16:53:56+07:00","2026-04-30T09:53:56Z","2026-04-30T16:54:46+07:00","2026-04-30T09:54:46Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574145903","1574149883","1401527","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMWBN-VSSPM02","17233","WBN","HRIS HTTP Monitoring","hris http monitoring","","2026-04-30T16:53:48+07:00","2026-04-30T09:53:48Z","2026-04-30T16:54:38+07:00","2026-04-30T09:54:38Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574145803","1574149815","1350702","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM02","17245","CPL","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-30T16:53:44+07:00","2026-04-30T09:53:44Z","2026-04-30T16:54:35+07:00","2026-04-30T09:54:35Z","51","51s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574145819","1574149597","1107331","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSB-FPT-FMS-143.92.88.13","15999","MSB","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:42+07:00","2026-04-30T09:53:42Z","2026-04-30T16:54:26+07:00","2026-04-30T09:54:26Z","44","44s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574145802","1574150737","1348602","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VTHL-spx.shopee.vn","30379","CPL","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:41+07:00","2026-04-30T09:53:41Z","2026-04-30T16:54:56+07:00","2026-04-30T09:54:56Z","75","1m 15s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574145610","1574149660","1350724","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-VSSPM01","17244","CPL","ITCenter HTTP Monitoring","itcenter http monitoring","","2026-04-30T16:53:40+07:00","2026-04-30T09:53:40Z","2026-04-30T16:54:30+07:00","2026-04-30T09:54:30Z","50","50s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574145069","1574149598","1107334","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSB-FPT-spx.shopee.vn","16000","MSB","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:28+07:00","2026-04-30T09:53:28Z","2026-04-30T16:54:26+07:00","2026-04-30T09:54:26Z","58","58s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574145066","1574149068","1059162","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-VSSPM02","15374","MDN","Http Monitoring","http monitoring","","2026-04-30T16:53:24+07:00","2026-04-30T09:53:24Z","2026-04-30T16:54:19+07:00","2026-04-30T09:54:19Z","55","55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574145029","1574152624","1059103","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-VSSPM01","15373","MDN","Http Monitoring","http monitoring","","2026-04-30T16:53:20+07:00","2026-04-30T09:53:20Z","2026-04-30T16:55:15+07:00","2026-04-30T09:55:15Z","115","1m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574143355","1574149814","1348574","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-FPT-spx.shopee.vn","30370","CPL","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:17+07:00","2026-04-30T09:53:17Z","2026-04-30T16:54:32+07:00","2026-04-30T09:54:32Z","75","1m 15s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574144352","1574174762","1059044","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-VSEMS01","15372","MDN","Http Monitoring","http monitoring","","2026-04-30T16:53:16+07:00","2026-04-30T09:53:16Z","2026-04-30T16:58:12+07:00","2026-04-30T09:58:12Z","296","4m 56s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574142594","1574150427","1345241","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMS2-FPT-FMS-34.8.101.13","30243","MS2","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:12+07:00","2026-04-30T09:53:12Z","2026-04-30T16:54:56+07:00","2026-04-30T09:54:56Z","104","1m 44s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142593","1574150426","1107195","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMS2-FPT-FMS-143.92.88.13","15955","MS2","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:12+07:00","2026-04-30T09:53:12Z","2026-04-30T16:54:56+07:00","2026-04-30T09:54:56Z","104","1m 44s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142592","1574150425","1107192","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMS2-FPT-FMS-143.92.82.164","15954","MS2","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:12+07:00","2026-04-30T09:53:12Z","2026-04-30T16:54:56+07:00","2026-04-30T09:54:56Z","104","1m 44s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142591","1574149383","1432811","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-GNL-HRIS","31971","CPL","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:11+07:00","2026-04-30T09:53:11Z","2026-04-30T16:54:24+07:00","2026-04-30T09:54:24Z","73","1m 13s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142431","1574149398","1107189","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMS2-FPT-spx.shopee.vn","15953","MS2","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:09+07:00","2026-04-30T09:53:09Z","2026-04-30T16:54:24+07:00","2026-04-30T09:54:24Z","75","1m 15s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142430","1574148645","1107186","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMS2-FPT-GoogleDNS","15952","MS2","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:09+07:00","2026-04-30T09:53:09Z","2026-04-30T16:54:09+07:00","2026-04-30T09:54:09Z","60","1m","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142210","1574150896","1107328","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSB-FPT-FMS-143.92.82.164","15998","MSB","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:09+07:00","2026-04-30T09:53:09Z","2026-04-30T16:55:09+07:00","2026-04-30T09:55:09Z","120","2m","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142599","1574149938","1107136","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-Netnam-FMS-spx.shopee.vn","15950","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:08+07:00","2026-04-30T09:53:08Z","2026-04-30T16:54:36+07:00","2026-04-30T09:54:36Z","88","1m 28s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574141987","1574149382","1432808","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCPL-GNL-ITCenter","31970","CPL","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:08+07:00","2026-04-30T09:53:08Z","2026-04-30T16:54:24+07:00","2026-04-30T09:54:24Z","76","1m 16s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142429","1574149937","1107133","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-Netnam-FMS-Google","15949","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:05+07:00","2026-04-30T09:53:05Z","2026-04-30T16:54:36+07:00","2026-04-30T09:54:36Z","91","1m 31s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142428","1574149397","1107130","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-Netnam-FMS-GoogleDNS","15948","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:05+07:00","2026-04-30T09:53:05Z","2026-04-30T16:54:19+07:00","2026-04-30T09:54:19Z","74","1m 14s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142427","1574149396","1107127","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-Netnam-FMS-143.92.88.13","15947","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:05+07:00","2026-04-30T09:53:05Z","2026-04-30T16:54:19+07:00","2026-04-30T09:54:19Z","74","1m 14s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574142572","1574149395","1107121","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-FPT-FMS-143.92.88.13","15945","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:03+07:00","2026-04-30T09:53:03Z","2026-04-30T16:54:16+07:00","2026-04-30T09:54:16Z","73","1m 13s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574141597","1574149071","1107124","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-Netnam-FMS-143.92.82.164","15946","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:02+07:00","2026-04-30T09:53:02Z","2026-04-30T16:54:17+07:00","2026-04-30T09:54:17Z","75","1m 15s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574141777","1574149394","1107118","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-FPT-FMS-143.92.82.164","15944","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:00+07:00","2026-04-30T09:53:00Z","2026-04-30T16:54:16+07:00","2026-04-30T09:54:16Z","76","1m 16s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574141776","1574149070","1107115","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-FPT-spx.shopee.vn","15943","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:00+07:00","2026-04-30T09:53:00Z","2026-04-30T16:54:14+07:00","2026-04-30T09:54:14Z","74","1m 14s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574141775","1574149069","1107111","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-FPT-GoogleDNS","15942","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:53:00+07:00","2026-04-30T09:53:00Z","2026-04-30T16:54:14+07:00","2026-04-30T09:54:14Z","74","1m 14s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574141448","1574150190","1107108","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMDN-FPT-Google","15941","MDN","Unavailable by ICMP ping","unavailable by icmp ping","","2026-04-30T16:52:57+07:00","2026-04-30T09:52:57Z","2026-04-30T16:54:42+07:00","2026-04-30T09:54:42Z","105","1m 45s","0","UNKNOWN","UNKNOWN","UNKNOWN","Application: Status","{""Application"":[""Status""]}","SOURCE FACT"
"1574140416","1574150129","1425141","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMCCW-VSSPM01","15365","CCW","Http Monitoring","http monitoring","","2026-04-30T16:52:52+07:00","2026-04-30T09:52:52Z","2026-04-30T16:54:47+07:00","2026-04-30T09:54:47Z","115","1m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574139612","1574152884","1058285","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMS2-VSSPM01","15361","MS2","Http Monitoring","http monitoring","","2026-04-30T16:52:33+07:00","2026-04-30T09:52:33Z","2026-04-30T16:55:28+07:00","2026-04-30T09:55:28Z","175","2m 55s","0","UNKNOWN","UNKNOWN","UNKNOWN","web: http(s)","{""web"":[""http(s)""]}","SOURCE FACT"
"1574048911","1574067418","1147426","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSDHC01","16501","MSH","Windows: High CPU utilization (over 90% for 5m)","windows: high cpu utilization (over 90% for <value>)","Current utilization: 73.0813 %","2026-04-30T16:36:53+07:00","2026-04-30T09:36:53Z","2026-04-30T16:40:52+07:00","2026-04-30T09:40:52Z","239","3m 59s","0","os","cpu","performance","scope: performance, component: cpu, class: os, target: windows","{""scope"":[""performance""],""component"":[""cpu""],""class"":[""os""],""target"":[""windows""]}","SOURCE FACT"
"1573981107","1574034003","1156195","zabbix_api","All VNM","224","2026-04","2026-06-03T17:53:48+07:00","High","4","RESOLVED","false","VNMMSH-VSSPM01","17239","MSH","Linux: Load average is too high (per CPU load over 0.75 for 5m)","linux: load average is too high (per cpu load over 0.75 for <value>)","Load averages(1m 5m 15m): (0.57 1.88 1.7), # of CPUs: 2","2026-04-30T16:26:04+07:00","2026-04-30T09:26:04Z","2026-04-30T16:35:04+07:00","2026-04-30T09:35:04Z","540","9m","0","os","cpu","capacity,performance","scope: capacity, scope: performance, component: cpu, class: os, target: linux","{""scope"":[""capacity"",""performance""],""component"":[""cpu""],""class"":[""os""],""target"":[""linux""]}","SOURCE FACT"
